DateTime,Open,High,Low,Close,Volume,OpenInterest
2005-05-09 00:00:00+05:30,1978.05,2003.15,1978.05,2000.7,0,0
2005-05-10 00:00:00+05:30,2001.0,2007.8,1989.1,1994.3,0,0
2005-05-11 00:00:00+05:30,1990.55,1991.85,1975.05,1985.9,0,0
2005-05-12 00:00:00+05:30,1985.95,1999.85,1981.95,1993.1,0,0
2005-05-13 00:00:00+05:30,1992.5,1992.75,1978.9,1988.3,0,0
2005-05-16 00:00:00+05:30,1991.5,2014.95,1989.7,2012.6,0,0
2005-05-17 00:00:00+05:30,2013.1,2024.6,1984.75,1990.8,0,0
2005-05-18 00:00:00+05:30,1990.65,1990.95,1964.65,1982.7,0,0
2005-05-19 00:00:00+05:30,1983.15,2008.35,1983.15,1990.8,0,0
2005-05-20 00:00:00+05:30,1991.85,1998.2,1975.95,1992.4,0,0
2005-05-23 00:00:00+05:30,1992.1,2019.35,1991.7,2013.9,0,0
2005-05-24 00:00:00+05:30,2016.0,2031.9,2009.55,2028.6,0,0
2005-05-25 00:00:00+05:30,2028.55,2047.45,2019.0,2043.8,0,0
2005-05-26 00:00:00+05:30,2043.5,2078.65,2025.65,2074.69,0,0
2005-05-27 00:00:00+05:30,2073.25,2099.35,2069.5,2076.4,0,0
2005-05-30 00:00:00+05:30,2076.55,2086.85,2064.85,2072.4,0,0
2005-05-31 00:00:00+05:30,2072.5,2091.75,2066.55,2087.5,0,0
2005-06-01 00:00:00+05:30,2087.8,2097.6,2081.19,2087.5,0,0
2005-06-02 00:00:00+05:30,2087.85,2093.44,2062.55,2064.6,0,0
2005-06-03 00:00:00+05:30,2064.1,2097.25,2061.35,2094.19,0,0
2005-06-04 00:00:00+05:30,2094.1,2098.1,2087.0,2092.3,0,0
2005-06-06 00:00:00+05:30,2092.0,2109.1,2087.4,2092.8,0,0
2005-06-07 00:00:00+05:30,2091.94,2102.85,2084.35,2098.1,0,0
2005-06-08 00:00:00+05:30,2094.69,2115.25,2094.05,2112.4,0,0
2005-06-09 00:00:00+05:30,2112.25,2118.65,2097.55,2103.19,0,0
2005-06-10 00:00:00+05:30,2103.44,2133.1,2086.3,2090.6,0,0
2005-06-13 00:00:00+05:30,2090.69,2106.65,2081.69,2102.69,0,0
2005-06-14 00:00:00+05:30,2103.65,2113.85,2098.69,2112.3,0,0
2005-06-15 00:00:00+05:30,2110.5,2131.94,2110.35,2128.6,0,0
2005-06-16 00:00:00+05:30,2128.3,2135.1,2114.55,2123.69,0,0
2005-06-17 00:00:00+05:30,2123.6,2131.75,2103.9,2123.4,0,0
2005-06-20 00:00:00+05:30,2130.8,2150.25,2124.65,2144.3,0,0
2005-06-21 00:00:00+05:30,2144.75,2173.25,2140.15,2170.0,0,0
2005-06-22 00:00:00+05:30,2167.8,2196.44,2167.35,2187.3,0,0
2005-06-23 00:00:00+05:30,2187.35,2192.1,2174.05,2183.8,0,0
2005-06-24 00:00:00+05:30,2184.0,2204.44,2162.94,2194.3,0,0
2005-06-27 00:00:00+05:30,2194.35,2219.65,2188.15,2199.8,0,0
2005-06-28 00:00:00+05:30,2199.8,2206.8,2165.9,2169.8,0,0
2005-06-29 00:00:00+05:30,2170.19,2194.25,2162.0,2191.6,0,0
2005-06-30 00:00:00+05:30,2191.55,2226.15,2189.44,2220.6,0,0
2005-07-01 00:00:00+05:30,2220.44,2220.55,2198.9,2211.9,0,0
2005-07-04 00:00:00+05:30,2212.05,2232.19,2211.4,2230.6,0,0
2005-07-05 00:00:00+05:30,2231.19,2238.6,2205.1,2210.69,0,0
2005-07-06 00:00:00+05:30,2211.35,2232.65,2211.3,2228.19,0,0
2005-07-07 00:00:00+05:30,2228.3,2235.8,2171.25,2179.4,0,0
2005-07-08 00:00:00+05:30,2183.55,2210.69,2179.05,2196.19,0,0
2005-07-11 00:00:00+05:30,2195.55,2224.65,2195.55,2218.8,0,0
2005-07-12 00:00:00+05:30,2219.1,2233.19,2191.69,2220.8,0,0
2005-07-13 00:00:00+05:30,2221.44,2234.15,2200.05,2204.0,0,0
2005-07-14 00:00:00+05:30,2204.4,2212.55,2178.6,2185.1,0,0
2005-07-15 00:00:00+05:30,2185.1,2216.5,2181.85,2212.5,0,0
2005-07-18 00:00:00+05:30,2212.94,2248.69,2212.94,2234.0,0,0
2005-07-19 00:00:00+05:30,2234.25,2246.69,2227.19,2237.3,0,0
2005-07-20 00:00:00+05:30,2236.9,2252.0,2236.9,2241.9,0,0
2005-07-21 00:00:00+05:30,2240.94,2251.85,2221.19,2230.5,0,0
2005-07-22 00:00:00+05:30,2231.0,2268.55,2223.15,2265.6,0,0
2005-07-25 00:00:00+05:30,2266.65,2293.94,2266.65,2291.69,0,0
2005-07-26 00:00:00+05:30,2289.25,2307.1,2279.8,2303.1,0,0
2005-07-27 00:00:00+05:30,2304.25,2324.0,2292.85,2319.1,0,0
2005-07-29 00:00:00+05:30,2318.05,2332.55,2280.85,2312.3,0,0
2005-08-01 00:00:00+05:30,2312.05,2329.9,2294.25,2318.0,0,0
2005-08-02 00:00:00+05:30,2321.9,2357.15,2319.75,2353.6,0,0
2005-08-03 00:00:00+05:30,2359.1,2377.0,2345.19,2357.0,0,0
2005-08-04 00:00:00+05:30,2357.75,2377.35,2352.05,2367.8,0,0
2005-08-05 00:00:00+05:30,2367.35,2377.1,2355.94,2361.19,0,0
2005-08-08 00:00:00+05:30,2361.94,2386.94,2320.05,2324.4,0,0
2005-08-09 00:00:00+05:30,2324.75,2342.19,2303.1,2318.69,0,0
2005-08-10 00:00:00+05:30,2322.3,2364.8,2322.05,2360.1,0,0
2005-08-11 00:00:00+05:30,2358.9,2387.3,2355.5,2380.9,0,0
2005-08-12 00:00:00+05:30,2381.05,2390.44,2356.9,2361.5,0,0
2005-08-16 00:00:00+05:30,2361.65,2379.4,2356.85,2369.8,0,0
2005-08-17 00:00:00+05:30,2369.8,2406.25,2357.5,2403.1,0,0
2005-08-18 00:00:00+05:30,2404.65,2426.65,2380.69,2388.4,0,0
2005-08-19 00:00:00+05:30,2400.8,2409.35,2378.44,2383.4,0,0
2005-08-22 00:00:00+05:30,2383.44,2403.44,2355.75,2367.8,0,0
2005-08-23 00:00:00+05:30,2369.55,2380.5,2320.35,2326.1,0,0
2005-08-24 00:00:00+05:30,2326.1,2334.9,2300.44,2322.5,0,0
2005-08-25 00:00:00+05:30,2323.1,2359.19,2320.69,2354.5,0,0
2005-08-26 00:00:00+05:30,2354.6,2368.05,2340.19,2357.0,0,0
2005-08-29 00:00:00+05:30,2359.19,2365.85,2312.6,2337.6,0,0
2005-08-30 00:00:00+05:30,2337.8,2373.8,2337.75,2367.69,0,0
2005-08-31 00:00:00+05:30,2369.05,2387.0,2355.0,2384.6,0,0
2005-09-01 00:00:00+05:30,2384.69,2412.35,2382.9,2405.69,0,0
2005-09-02 00:00:00+05:30,2406.44,2422.1,2396.1,2415.8,0,0
2005-09-05 00:00:00+05:30,2417.1,2439.55,2414.94,2422.9,0,0
2005-09-06 00:00:00+05:30,2422.4,2436.25,2417.0,2428.6,0,0
2005-09-08 00:00:00+05:30,2429.0,2456.9,2429.0,2454.4,0,0
2005-09-09 00:00:00+05:30,2448.8,2462.8,2441.9,2455.4,0,0
2005-09-12 00:00:00+05:30,2455.85,2486.35,2455.85,2484.1,0,0
2005-09-13 00:00:00+05:30,2484.0,2503.0,2477.1,2500.3,0,0
2005-09-14 00:00:00+05:30,2500.4,2514.75,2476.0,2492.4,0,0
2005-09-15 00:00:00+05:30,2492.85,2527.5,2492.75,2523.9,0,0
2005-09-16 00:00:00+05:30,2524.9,2555.1,2519.05,2552.3,0,0
2005-09-19 00:00:00+05:30,2555.44,2579.69,2550.44,2567.1,0,0
2005-09-20 00:00:00+05:30,2567.19,2582.8,2546.6,2578.0,0,0
2005-09-21 00:00:00+05:30,2576.69,2585.6,2504.9,2567.3,0,0
2005-09-22 00:00:00+05:30,2567.85,2580.4,2465.85,2476.5,0,0
2005-09-23 00:00:00+05:30,2480.5,2507.9,2453.05,2477.69,0,0
2005-09-26 00:00:00+05:30,2477.85,2560.85,2477.85,2557.3,0,0
2005-09-27 00:00:00+05:30,2558.5,2592.5,2549.85,2574.8,0,0
2005-09-28 00:00:00+05:30,2574.44,2602.94,2559.85,2598.0,0,0
2005-09-29 00:00:00+05:30,2598.6,2633.9,2589.44,2611.19,0,0
2005-09-30 00:00:00+05:30,2607.9,2623.05,2567.75,2601.4,0,0
2005-10-03 00:00:00+05:30,2601.0,2635.0,2597.19,2630.0,0,0
2005-10-04 00:00:00+05:30,2630.0,2667.05,2629.6,2663.3,0,0
2005-10-05 00:00:00+05:30,2663.7,2669.2,2636.6,2644.4,0,0
2005-10-06 00:00:00+05:30,2643.8,2643.8,2571.3,2579.1,0,0
2005-10-07 00:00:00+05:30,2577.19,2603.25,2547.55,2574.0,0,0
2005-10-10 00:00:00+05:30,2577.1,2595.15,2561.0,2566.8,0,0
2005-10-11 00:00:00+05:30,2569.15,2592.0,2533.69,2589.5,0,0
2005-10-13 00:00:00+05:30,2584.4,2589.35,2529.05,2537.3,0,0
2005-10-14 00:00:00+05:30,2537.69,2548.0,2478.0,2484.4,0,0
2005-10-17 00:00:00+05:30,2488.4,2498.6,2459.5,2485.1,0,0
2005-10-18 00:00:00+05:30,2485.25,2517.69,2452.5,2468.19,0,0
2005-10-19 00:00:00+05:30,2467.8,2467.85,2394.94,2412.4,0,0
2005-10-20 00:00:00+05:30,2421.4,2463.85,2363.55,2395.4,0,0
2005-10-21 00:00:00+05:30,2397.85,2447.85,2384.05,2443.69,0,0
2005-10-24 00:00:00+05:30,2444.19,2460.0,2388.4,2394.8,0,0
2005-10-25 00:00:00+05:30,2394.94,2444.6,2390.85,2418.19,0,0
2005-10-26 00:00:00+05:30,2418.44,2434.0,2401.1,2408.5,0,0
2005-10-27 00:00:00+05:30,2408.94,2416.44,2338.6,2352.9,0,0
2005-10-28 00:00:00+05:30,2352.65,2355.15,2307.44,2316.05,0,0
2005-10-31 00:00:00+05:30,2314.85,2373.4,2314.19,2370.9,0,0
2005-11-01 00:00:00+05:30,2366.8,2410.15,2366.8,2386.69,0,0
2005-11-02 00:00:00+05:30,2386.44,2423.8,2367.75,2419.0,0,0
2005-11-07 00:00:00+05:30,2419.25,2464.65,2411.6,2461.6,0,0
2005-11-08 00:00:00+05:30,2463.65,2502.9,2460.0,2492.6,0,0
2005-11-09 00:00:00+05:30,2493.1,2519.4,2475.69,2489.1,0,0
2005-11-10 00:00:00+05:30,2489.1,2504.75,2480.85,2500.69,0,0
2005-11-11 00:00:00+05:30,2500.85,2551.4,2500.85,2548.6,0,0
2005-11-14 00:00:00+05:30,2548.55,2576.94,2534.4,2558.69,0,0
2005-11-16 00:00:00+05:30,2559.44,2585.94,2559.44,2582.69,0,0
2005-11-17 00:00:00+05:30,2558.44,2608.85,2558.44,2603.9,0,0
2005-11-18 00:00:00+05:30,2604.0,2632.35,2595.15,2620.0,0,0
2005-11-21 00:00:00+05:30,2620.1,2626.4,2591.75,2602.5,0,0
2005-11-22 00:00:00+05:30,2603.25,2614.0,2567.05,2572.8,0,0
2005-11-23 00:00:00+05:30,2572.85,2613.4,2563.1,2608.6,0,0
2005-11-24 00:00:00+05:30,2608.9,2643.7,2608.69,2635.0,0,0
2005-11-25 00:00:00+05:30,2635.35,2668.9,2633.75,2664.3,0,0
2005-11-26 00:00:00+05:30,2664.85,2686.5,2664.7,2683.4,0,0
2005-11-28 00:00:00+05:30,2683.6,2717.15,2682.65,2712.0,0,0
2005-11-29 00:00:00+05:30,2712.35,2713.9,2679.9,2698.3,0,0
2005-11-30 00:00:00+05:30,2698.1,2727.05,2647.1,2652.2,0,0
2005-12-01 00:00:00+05:30,2651.6,2705.0,2641.95,2698.9,0,0
2005-12-02 00:00:00+05:30,2699.55,2730.7,2691.5,2697.9,0,0
2005-12-05 00:00:00+05:30,2697.6,2710.65,2654.35,2660.5,0,0
2005-12-06 00:00:00+05:30,2661.4,2694.4,2647.35,2662.3,0,0
2005-12-07 00:00:00+05:30,2662.3,2697.1,2662.3,2693.0,0,0
2005-12-08 00:00:00+05:30,2694.95,2711.6,2673.5,2706.7,0,0
2005-12-09 00:00:00+05:30,2706.75,2761.1,2698.0,2756.4,0,0
2005-12-12 00:00:00+05:30,2756.4,2789.35,2756.4,2776.2,0,0
2005-12-13 00:00:00+05:30,2776.8,2815.3,2764.65,2812.3,0,0
2005-12-14 00:00:00+05:30,2812.8,2825.65,2788.3,2804.5,0,0
2005-12-15 00:00:00+05:30,2805.2,2821.5,2763.35,2778.5,0,0
2005-12-16 00:00:00+05:30,2778.65,2814.9,2766.5,2810.1,0,0
2005-12-19 00:00:00+05:30,2808.35,2846.0,2803.45,2842.6,0,0
2005-12-20 00:00:00+05:30,2843.15,2853.1,2815.2,2826.2,0,0
2005-12-21 00:00:00+05:30,2826.45,2847.3,2799.45,2822.9,0,0
2005-12-22 00:00:00+05:30,2826.7,2846.65,2818.65,2835.2,0,0
2005-12-23 00:00:00+05:30,2835.7,2857.0,2799.7,2804.8,0,0
2005-12-26 00:00:00+05:30,2804.3,2804.3,2741.8,2749.6,0,0
2005-12-27 00:00:00+05:30,2746.25,2812.6,2725.7,2805.9,0,0
2005-12-28 00:00:00+05:30,2806.8,2824.3,2780.0,2794.0,0,0
2005-12-29 00:00:00+05:30,2792.75,2829.4,2792.75,2821.9,0,0
2005-12-30 00:00:00+05:30,2823.95,2845.55,2812.75,2836.5,0,0
2006-01-02 00:00:00+05:30,2836.8,2849.45,2825.4,2835.95,0,0
2006-01-03 00:00:00+05:30,2835.95,2887.2,2832.05,2883.35,0,0
2006-01-04 00:00:00+05:30,2883.0,2909.35,2883.0,2904.4,0,0
2006-01-05 00:00:00+05:30,2904.45,2916.2,2884.8,2899.85,0,0
2006-01-06 00:00:00+05:30,2899.85,2921.7,2877.25,2914.0,0,0
2006-01-09 00:00:00+05:30,2913.35,2927.25,2898.25,2910.1,0,0
2006-01-10 00:00:00+05:30,2910.15,2913.05,2865.6,2870.8,0,0
2006-01-12 00:00:00+05:30,2869.35,2869.35,2824.0,2850.7,0,0
2006-01-13 00:00:00+05:30,2851.4,2878.35,2846.7,2850.55,0,0
2006-01-16 00:00:00+05:30,2851.35,2855.7,2824.05,2833.1,0,0
2006-01-17 00:00:00+05:30,2833.8,2861.25,2820.65,2829.1,0,0
2006-01-18 00:00:00+05:30,2809.9,2840.1,2783.85,2809.2,0,0
2006-01-19 00:00:00+05:30,2811.1,2875.95,2811.1,2870.85,0,0
2006-01-20 00:00:00+05:30,2870.8,2912.8,2870.8,2900.95,0,0
2006-01-23 00:00:00+05:30,2900.3,2900.3,2870.95,2884.05,0,0
2006-01-24 00:00:00+05:30,2886.35,2914.25,2885.75,2908.0,0,0
2006-01-25 00:00:00+05:30,2908.75,2949.1,2871.25,2940.35,0,0
2006-01-27 00:00:00+05:30,2941.9,2989.7,2941.9,2982.75,0,0
2006-01-30 00:00:00+05:30,2983.3,3002.2,2963.65,2974.5,0,0
2006-01-31 00:00:00+05:30,2968.95,3005.1,2968.85,3001.1,0,0
2006-02-01 00:00:00+05:30,3001.3,3011.05,2960.9,2971.55,0,0
2006-02-02 00:00:00+05:30,2972.2,2997.25,2957.55,2967.45,0,0
2006-02-03 00:00:00+05:30,2968.1,2973.9,2931.85,2940.6,0,0
2006-02-06 00:00:00+05:30,2940.95,3009.45,2928.1,3000.45,0,0
2006-02-07 00:00:00+05:30,3001.15,3025.1,2991.25,3020.1,0,0
2006-02-08 00:00:00+05:30,3018.2,3021.25,2984.9,3008.95,0,0
2006-02-10 00:00:00+05:30,3009.15,3031.75,3009.1,3027.55,0,0
2006-02-13 00:00:00+05:30,3026.15,3042.75,3018.5,3041.15,0,0
2006-02-14 00:00:00+05:30,3040.25,3051.7,3009.9,3017.55,0,0
2006-02-15 00:00:00+05:30,3001.4,3048.8,2995.3,3022.2,0,0
2006-02-16 00:00:00+05:30,3023.1,3036.65,3013.7,3021.6,0,0
2006-02-17 00:00:00+05:30,3021.65,3038.8,2976.7,2981.5,0,0
2006-02-20 00:00:00+05:30,2982.35,3010.65,2955.85,3005.85,0,0
2006-02-21 00:00:00+05:30,3008.55,3042.05,3008.55,3035.5,0,0
2006-02-22 00:00:00+05:30,3035.65,3055.65,3032.5,3050.8,0,0
2006-02-23 00:00:00+05:30,3050.85,3078.4,3050.85,3062.1,0,0
2006-02-24 00:00:00+05:30,3061.7,3072.0,3041.6,3050.05,0,0
2006-02-27 00:00:00+05:30,3050.3,3070.35,3050.3,3067.45,0,0
2006-02-28 00:00:00+05:30,3067.9,3090.3,3031.8,3074.7,0,0
2006-03-01 00:00:00+05:30,3074.6,3127.25,3064.0,3123.1,0,0
2006-03-02 00:00:00+05:30,3124.25,3170.35,3124.25,3150.7,0,0
2006-03-03 00:00:00+05:30,3151.3,3167.2,3132.6,3147.35,0,0
2006-03-06 00:00:00+05:30,3147.25,3194.0,3147.2,3190.4,0,0
2006-03-07 00:00:00+05:30,3190.45,3192.95,3166.75,3182.8,0,0
2006-03-08 00:00:00+05:30,3183.45,3187.5,3107.9,3116.7,0,0
2006-03-09 00:00:00+05:30,3116.75,3132.65,3069.85,3129.1,0,0
2006-03-10 00:00:00+05:30,3129.05,3189.35,3128.6,3183.9,0,0
2006-03-13 00:00:00+05:30,3184.1,3221.3,3174.05,3202.65,0,0
2006-03-14 00:00:00+05:30,3197.2,3223.45,3184.05,3195.35,0,0
2006-03-16 00:00:00+05:30,3197.3,3230.4,3196.95,3226.6,0,0
2006-03-17 00:00:00+05:30,3226.9,3258.3,3226.9,3234.05,0,0
2006-03-20 00:00:00+05:30,3234.2,3268.25,3234.2,3265.65,0,0
2006-03-21 00:00:00+05:30,3264.65,3292.15,3247.25,3262.3,0,0
2006-03-22 00:00:00+05:30,3263.35,3267.95,3221.95,3240.15,0,0
2006-03-23 00:00:00+05:30,3240.85,3265.6,3225.2,3247.15,0,0
2006-03-24 00:00:00+05:30,3247.15,3286.2,3242.6,3279.8,0,0
2006-03-27 00:00:00+05:30,3283.4,3327.05,3280.8,3321.65,0,0
2006-03-28 00:00:00+05:30,3321.45,3344.5,3311.85,3325.0,0,0
2006-03-29 00:00:00+05:30,3324.85,3359.8,3324.8,3354.2,0,0
2006-03-30 00:00:00+05:30,3354.25,3433.85,3354.25,3418.95,0,0
2006-03-31 00:00:00+05:30,3420.55,3425.45,3381.9,3402.55,0,0
2006-04-03 00:00:00+05:30,3403.15,3478.25,3402.45,3473.3,0,0
2006-04-04 00:00:00+05:30,3473.1,3508.25,3463.85,3483.15,0,0
2006-04-05 00:00:00+05:30,3483.15,3513.95,3483.15,3510.9,0,0
2006-04-07 00:00:00+05:30,3525.6,3555.5,3445.9,3454.8,0,0
2006-04-10 00:00:00+05:30,3455.0,3489.05,3430.4,3478.45,0,0
2006-04-12 00:00:00+05:30,3479.1,3484.65,3366.75,3380.0,0,0
2006-04-13 00:00:00+05:30,3380.4,3391.05,3290.35,3345.5,0,0
2006-04-17 00:00:00+05:30,3342.15,3433.65,3342.15,3425.15,0,0
2006-04-18 00:00:00+05:30,3429.0,3521.95,3429.0,3518.1,0,0
2006-04-19 00:00:00+05:30,3523.65,3570.5,3502.75,3535.85,0,0
2006-04-20 00:00:00+05:30,3539.8,3578.35,3527.25,3573.5,0,0
2006-04-21 00:00:00+05:30,3576.75,3592.75,3517.1,3573.05,0,0
2006-04-24 00:00:00+05:30,3572.8,3585.35,3536.3,3548.9,0,0
2006-04-25 00:00:00+05:30,3548.8,3552.65,3433.55,3462.65,0,0
2006-04-26 00:00:00+05:30,3462.65,3562.3,3454.1,3555.75,0,0
2006-04-27 00:00:00+05:30,3554.7,3598.95,3492.75,3508.1,0,0
2006-04-28 00:00:00+05:30,3507.45,3517.65,3342.85,3508.35,0,0
2006-04-29 00:00:00+05:30,3508.35,3565.75,3508.35,3557.6,0,0
2006-05-02 00:00:00+05:30,3557.55,3622.05,3556.9,3605.45,0,0
2006-05-03 00:00:00+05:30,3604.4,3640.8,3581.4,3634.25,0,0
2006-05-04 00:00:00+05:30,3630.65,3674.5,3621.55,3648.4,0,0
2006-05-05 00:00:00+05:30,3649.45,3676.55,3639.55,3663.95,0,0
2006-05-08 00:00:00+05:30,3668.65,3708.55,3668.65,3693.15,0,0
2006-05-09 00:00:00+05:30,3694.65,3725.4,3655.65,3720.55,0,0
2006-05-10 00:00:00+05:30,3720.75,3758.05,3717.25,3754.25,0,0
2006-05-11 00:00:00+05:30,3755.8,3774.15,3687.9,3701.05,0,0
2006-05-12 00:00:00+05:30,3704.15,3704.15,3633.85,3650.05,0,0
2006-05-15 00:00:00+05:30,3651.0,3653.0,3482.85,3502.95,0,0
2006-05-16 00:00:00+05:30,3502.95,3543.5,3382.4,3523.3,0,0
2006-05-17 00:00:00+05:30,3525.05,3641.85,3525.05,3635.1,0,0
2006-05-18 00:00:00+05:30,3636.45,3636.45,3365.9,3388.9,0,0
2006-05-19 00:00:00+05:30,3391.85,3493.05,3205.25,3246.9,0,0
2006-05-22 00:00:00+05:30,3254.3,3313.9,2896.4,3081.35,0,0
2006-05-23 00:00:00+05:30,3068.6,3221.05,2997.35,3199.35,0,0
2006-05-24 00:00:00+05:30,3203.5,3249.75,3091.6,3115.55,0,0
2006-05-25 00:00:00+05:30,3114.7,3198.35,3012.95,3177.7,0,0
2006-05-26 00:00:00+05:30,3177.7,3277.95,3177.7,3209.6,0,0
2006-05-29 00:00:00+05:30,3207.25,3255.25,3193.15,3214.9,0,0
2006-05-30 00:00:00+05:30,3215.5,3252.1,3167.05,3185.3,0,0
2006-05-31 00:00:00+05:30,3181.95,3181.95,2972.9,3071.05,0,0
2006-06-01 00:00:00+05:30,3072.55,3130.0,2936.6,2962.25,0,0
2006-06-02 00:00:00+05:30,2961.5,3099.35,2940.2,3091.35,0,0
2006-06-05 00:00:00+05:30,3092.6,3125.4,3006.4,3016.65,0,0
2006-06-06 00:00:00+05:30,3015.05,3015.05,2910.3,2937.3,0,0
2006-06-07 00:00:00+05:30,2935.25,2956.9,2819.45,2860.45,0,0
2006-06-08 00:00:00+05:30,2856.9,2859.4,2683.2,2724.35,0,0
2006-06-09 00:00:00+05:30,2721.2,2875.75,2707.85,2866.3,0,0
2006-06-12 00:00:00+05:30,2867.65,2877.8,2761.85,2776.85,0,0
2006-06-13 00:00:00+05:30,2773.6,2773.6,2638.1,2663.3,0,0
2006-06-14 00:00:00+05:30,2665.05,2767.75,2595.65,2632.8,0,0
2006-06-15 00:00:00+05:30,2634.1,2814.15,2634.1,2798.8,0,0
2006-06-16 00:00:00+05:30,2799.85,2960.15,2799.85,2890.35,0,0
2006-06-19 00:00:00+05:30,2892.0,2932.9,2846.5,2916.9,0,0
2006-06-20 00:00:00+05:30,2919.0,2919.0,2837.45,2861.3,0,0
2006-06-21 00:00:00+05:30,2861.4,2930.8,2836.4,2923.45,0,0
2006-06-22 00:00:00+05:30,2923.75,3017.65,2923.75,2994.75,0,0
2006-06-23 00:00:00+05:30,2993.55,3063.2,2920.2,3042.7,0,0
2006-06-25 00:00:00+05:30,3043.15,3083.0,3035.95,3050.3,0,0
2006-06-26 00:00:00+05:30,3051.8,3059.85,2928.0,2943.2,0,0
2006-06-27 00:00:00+05:30,2943.6,3004.15,2899.25,2982.45,0,0
2006-06-28 00:00:00+05:30,2982.2,3003.65,2909.6,2981.1,0,0
2006-06-29 00:00:00+05:30,2982.9,3049.25,2982.9,2997.9,0,0
2006-06-30 00:00:00+05:30,2993.5,3134.15,2993.5,3128.2,0,0
2006-07-03 00:00:00+05:30,3128.75,3160.35,3114.85,3150.95,0,0
2006-07-04 00:00:00+05:30,3151.05,3177.4,3130.3,3138.65,0,0
2006-07-05 00:00:00+05:30,3136.95,3201.2,3121.8,3197.1,0,0
2006-07-06 00:00:00+05:30,3197.5,3197.5,3138.4,3156.4,0,0
2006-07-07 00:00:00+05:30,3157.95,3193.1,3056.3,3075.85,0,0
2006-07-10 00:00:00+05:30,3077.1,3147.7,3064.1,3142.0,0,0
2006-07-11 00:00:00+05:30,3145.3,3146.0,3100.4,3116.15,0,0
2006-07-12 00:00:00+05:30,3124.95,3201.35,3078.25,3195.9,0,0
2006-07-13 00:00:00+05:30,3196.3,3208.85,3148.95,3169.3,0,0
2006-07-14 00:00:00+05:30,3166.25,3166.25,3089.55,3123.35,0,0
2006-07-17 00:00:00+05:30,3123.65,3125.1,2999.35,3007.55,0,0
2006-07-18 00:00:00+05:30,3007.15,3038.25,2967.95,2993.65,0,0
2006-07-19 00:00:00+05:30,2995.85,3045.35,2919.95,2932.75,0,0
2006-07-20 00:00:00+05:30,2943.65,3041.25,2943.65,3023.05,0,0
2006-07-21 00:00:00+05:30,3025.1,3029.1,2930.15,2945.0,0,0
2006-07-24 00:00:00+05:30,2944.9,2996.65,2878.25,2985.85,0,0
2006-07-25 00:00:00+05:30,2989.5,3046.95,2987.15,3040.5,0,0
2006-07-26 00:00:00+05:30,3040.45,3121.4,3022.7,3110.15,0,0
2006-07-27 00:00:00+05:30,3109.85,3167.1,3109.85,3156.15,0,0
2006-07-28 00:00:00+05:30,3158.0,3168.5,3109.45,3130.8,0,0
2006-07-31 00:00:00+05:30,3131.35,3179.7,3110.6,3143.2,0,0
2006-08-01 00:00:00+05:30,3128.2,3154.7,3113.6,3147.8,0,0
2006-08-02 00:00:00+05:30,3129.45,3187.85,3127.9,3182.1,0,0
2006-08-03 00:00:00+05:30,3182.55,3234.25,3175.15,3190.0,0,0
2006-08-04 00:00:00+05:30,3189.7,3228.15,3161.8,3176.75,0,0
2006-08-07 00:00:00+05:30,3176.7,3178.5,3142.55,3151.1,0,0
2006-08-08 00:00:00+05:30,3151.55,3216.75,3151.55,3212.4,0,0
2006-08-09 00:00:00+05:30,3211.55,3267.2,3187.85,3254.6,0,0
2006-08-10 00:00:00+05:30,3254.6,3274.75,3229.45,3260.1,0,0
2006-08-11 00:00:00+05:30,3260.05,3286.5,3236.95,3274.35,0,0
2006-08-14 00:00:00+05:30,3274.95,3317.8,3269.15,3313.1,0,0
2006-08-16 00:00:00+05:30,3314.75,3377.1,3314.75,3356.05,0,0
2006-08-17 00:00:00+05:30,3359.7,3385.15,3328.6,3353.9,0,0
2006-08-18 00:00:00+05:30,3354.5,3366.25,3332.2,3356.75,0,0
2006-08-21 00:00:00+05:30,3356.8,3374.9,3332.9,3366.0,0,0
2006-08-22 00:00:00+05:30,3369.6,3398.35,3351.5,3364.6,0,0
2006-08-23 00:00:00+05:30,3363.6,3369.65,3325.1,3335.8,0,0
2006-08-24 00:00:00+05:30,3336.65,3379.55,3304.85,3370.4,0,0
2006-08-25 00:00:00+05:30,3368.55,3402.7,3368.55,3385.95,0,0
2006-08-28 00:00:00+05:30,3386.0,3405.3,3377.75,3401.1,0,0
2006-08-29 00:00:00+05:30,3405.05,3434.95,3396.1,3425.7,0,0
2006-08-30 00:00:00+05:30,3425.8,3440.2,3407.75,3430.35,0,0
2006-08-31 00:00:00+05:30,3404.5,3452.3,3403.65,3413.9,0,0
2006-09-01 00:00:00+05:30,3414.0,3439.5,3402.9,3435.45,0,0
2006-09-04 00:00:00+05:30,3435.55,3483.1,3435.55,3476.85,0,0
2006-09-05 00:00:00+05:30,3471.4,3488.6,3457.9,3473.75,0,0
2006-09-06 00:00:00+05:30,3474.4,3490.7,3465.8,3477.25,0,0
2006-09-07 00:00:00+05:30,3477.15,3478.85,3438.8,3454.55,0,0
2006-09-08 00:00:00+05:30,3454.65,3477.95,3442.85,3471.45,0,0
2006-09-11 00:00:00+05:30,3470.35,3486.65,3351.3,3366.15,0,0
2006-09-12 00:00:00+05:30,3363.3,3395.05,3328.45,3389.9,0,0
